Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202308
history,G,Created 2023-08-22
last_revised_date,G,2023-08-22
observation_station,G,kew-gardens
historic_county_name,G,greater-london
midas_station_id,G,00723
location,G,51.482,-0.294
height,G,6,m
date_valid,G,2022-01-01 00:00:00,2022-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2022-01-01 18:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,5.0,210.0,14.0,1746.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 18:03:00,0.0
2022-01-01 19:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,5.0,230.0,12.0,1805.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 19:03:00,0.0
2022-01-01 20:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,210.0,12.0,1921.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 20:03:00,0.0
2022-01-01 21:00:00,WIND,526001,1,AWSHRLY,1,723,1011,200.0,5.0,200.0,12.0,2020.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 21:04:00,0.0
2022-01-01 22:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,230.0,9.0,2100.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 22:03:00,0.0
2022-01-01 23:00:00,WIND,526001,1,AWSHRLY,1,723,1011,190.0,3.0,180.0,9.0,2232.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-01 23:03:00,0.0
2022-01-02 00:00:00,WIND,526001,1,AWSHRLY,1,723,1011,190.0,4.0,200.0,10.0,2307.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 00:04:00,0.0
2022-01-02 01:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,190.0,10.0,25.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 01:04:00,0.0
2022-01-02 02:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,200.0,9.0,147.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 02:02:00,0.0
2022-01-02 03:00:00,WIND,526001,1,AWSHRLY,1,723,1011,200.0,4.0,200.0,10.0,203.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 03:03:00,0.0
2022-01-02 04:00:00,WIND,526001,1,AWSHRLY,1,723,1011,190.0,4.0,190.0,9.0,305.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 04:03:00,0.0
2022-01-02 05:00:00,WIND,526001,1,AWSHRLY,1,723,1011,200.0,5.0,200.0,15.0,436.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 05:03:00,0.0
2022-01-02 06:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,6.0,220.0,20.0,506.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 06:04:00,0.0
2022-01-02 07:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,8.0,210.0,21.0,600.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 07:03:00,0.0
2022-01-02 08:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,270.0,16.0,650.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 08:03:00,0.0
2022-01-02 09:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,230.0,17.0,804.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 09:04:00,0.0
2022-01-02 10:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,5.0,230.0,14.0,942.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 10:03:00,0.0
2022-01-02 11:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,220.0,17.0,1044.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 11:03:00,0.0
2022-01-02 12:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,230.0,19.0,1122.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 12:03:00,0.0
2022-01-02 13:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,5.0,230.0,14.0,1229.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 13:03:00,0.0
2022-01-02 14:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,5.0,220.0,13.0,1313.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 14:03:00,0.0
2022-01-02 15:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,7.0,200.0,15.0,1406.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 15:03:00,0.0
2022-01-02 16:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,8.0,220.0,21.0,1548.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 16:04:00,0.0
2022-01-02 17:00:00,WIND,526001,1,AWSHRLY,1,723,1011,250.0,8.0,260.0,20.0,1600.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 17:03:00,0.0
2022-01-02 18:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,260.0,16.0,1712.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 18:03:00,0.0
2022-01-02 19:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,250.0,17.0,1839.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 19:03:00,0.0
2022-01-02 20:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,230.0,20.0,1931.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 20:03:00,0.0
2022-01-02 21:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,220.0,18.0,2002.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 21:04:00,0.0
2022-01-02 22:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,7.0,230.0,17.0,2148.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 22:03:00,0.0
2022-01-02 23:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,7.0,230.0,19.0,2214.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-02 23:03:00,0.0
2022-01-03 00:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,6.0,210.0,16.0,2338.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 00:04:00,0.0
2022-01-03 01:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,5.0,240.0,16.0,2351.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 01:03:00,0.0
2022-01-03 02:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,250.0,16.0,145.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 02:03:00,0.0
2022-01-03 03:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,260.0,16.0,209.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 03:04:00,0.0
2022-01-03 04:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,250.0,18.0,301.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 04:03:00,0.0
2022-01-03 05:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,7.0,220.0,17.0,412.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 05:03:00,0.0
2022-01-03 06:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,6.0,210.0,16.0,453.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 06:04:00,0.0
2022-01-03 07:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,6.0,240.0,15.0,614.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 07:03:00,0.0
2022-01-03 08:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,5.0,230.0,13.0,703.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 08:03:00,0.0
2022-01-03 09:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,5.0,200.0,12.0,834.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 09:04:00,0.0
2022-01-03 10:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,5.0,190.0,12.0,922.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 10:03:00,0.0
2022-01-03 11:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,5.0,210.0,16.0,1021.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 11:03:00,0.0
2022-01-03 12:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,6.0,220.0,18.0,1121.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 12:03:00,0.0
2022-01-03 13:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,6.0,220.0,17.0,1153.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 13:03:00,0.0
2022-01-03 14:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,5.0,250.0,12.0,1303.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 14:04:00,0.0
2022-01-03 15:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,4.0,230.0,13.0,1420.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 15:03:00,0.0
2022-01-03 16:00:00,WIND,526001,1,AWSHRLY,1,723,1011,230.0,4.0,220.0,11.0,1503.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 16:03:00,0.0
2022-01-03 17:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,3.0,200.0,9.0,1613.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 17:04:00,0.0
2022-01-03 18:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,3.0,260.0,7.0,1744.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 18:03:00,0.0
2022-01-03 19:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,210.0,10.0,1849.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 19:04:00,0.0
2022-01-03 20:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,200.0,9.0,1908.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 20:03:00,0.0
2022-01-03 21:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,4.0,200.0,8.0,1957.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 21:05:00,0.0
2022-01-03 22:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,3.0,230.0,7.0,2131.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 22:02:00,0.0
2022-01-03 23:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,3.0,220.0,7.0,2240.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-03 23:03:00,0.0
2022-01-04 00:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,4.0,210.0,10.0,2304.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 00:03:00,0.0
2022-01-04 01:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,3.0,210.0,9.0,0.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 01:03:00,0.0
2022-01-04 02:00:00,WIND,526001,1,AWSHRLY,1,723,1011,210.0,2.0,220.0,6.0,102.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 02:03:00,0.0
2022-01-04 03:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,2.0,230.0,4.0,203.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 03:03:00,0.0
2022-01-04 04:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,3.0,230.0,6.0,322.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 04:03:00,0.0
2022-01-04 05:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,3.0,250.0,9.0,405.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 05:03:00,0.0
2022-01-04 06:00:00,WIND,526001,1,AWSHRLY,1,723,1011,250.0,4.0,260.0,9.0,546.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 06:04:00,0.0
2022-01-04 07:00:00,WIND,526001,1,AWSHRLY,1,723,1011,250.0,3.0,260.0,8.0,601.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 07:03:00,0.0
2022-01-04 08:00:00,WIND,526001,1,AWSHRLY,1,723,1011,240.0,2.0,260.0,6.0,721.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 08:03:00,0.0
2022-01-04 09:00:00,WIND,526001,1,AWSHRLY,1,723,1011,220.0,2.0,260.0,4.0,820.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 09:04:00,0.0
2022-01-04 10:00:00,WIND,526001,1,AWSHRLY,1,723,1011,290.0,4.0,330.0,20.0,931.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 10:04:00,0.0
2022-01-04 11:00:00,WIND,526001,1,AWSHRLY,1,723,1011,350.0,5.0,20.0,15.0,959.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 11:03:00,0.0
2022-01-04 12:00:00,WIND,526001,1,AWSHRLY,1,723,1011,350.0,6.0,10.0,18.0,1112.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 12:04:00,0.0
2022-01-04 13:00:00,WIND,526001,1,AWSHRLY,1,723,1011,350.0,5.0,320.0,14.0,1158.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 13:03:00,0.0
2022-01-04 14:00:00,WIND,526001,1,AWSHRLY,1,723,1011,340.0,5.0,320.0,12.0,1339.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 14:03:00,0.0
2022-01-04 15:00:00,WIND,526001,1,AWSHRLY,1,723,1011,320.0,6.0,310.0,14.0,1443.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 15:03:00,0.0
2022-01-04 16:00:00,WIND,526001,1,AWSHRLY,1,723,1011,320.0,7.0,330.0,15.0,1451.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 16:03:00,0.0
2022-01-04 17:00:00,WIND,526001,1,AWSHRLY,1,723,1011,310.0,6.0,310.0,14.0,1609.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 17:04:00,0.0
2022-01-04 18:00:00,WIND,526001,1,AWSHRLY,1,723,1011,310.0,6.0,300.0,11.0,1659.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 18:04:00,0.0
2022-01-04 19:00:00,WIND,526001,1,AWSHRLY,1,723,1011,280.0,5.0,270.0,10.0,1846.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 19:05:00,0.0
2022-01-04 20:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,280.0,11.0,1940.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 20:04:00,0.0
2022-01-04 21:00:00,WIND,526001,1,AWSHRLY,1,723,1011,280.0,6.0,290.0,12.0,2044.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 21:05:00,0.0
2022-01-04 22:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,6.0,270.0,12.0,2104.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 22:03:00,0.0
2022-01-04 23:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,270.0,12.0,2249.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-04 23:03:00,0.0
2022-01-05 00:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,6.0,280.0,13.0,2329.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 00:02:00,0.0
2022-01-05 01:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,260.0,13.0,17.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 01:03:00,0.0
2022-01-05 02:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,6.0,260.0,14.0,137.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 02:04:00,0.0
2022-01-05 03:00:00,WIND,526001,1,AWSHRLY,1,723,1011,280.0,7.0,290.0,14.0,228.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 03:03:00,0.0
2022-01-05 04:00:00,WIND,526001,1,AWSHRLY,1,723,1011,280.0,8.0,290.0,15.0,343.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 04:03:00,0.0
2022-01-05 05:00:00,WIND,526001,1,AWSHRLY,1,723,1011,280.0,6.0,250.0,14.0,354.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 05:03:00,0.0
2022-01-05 06:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,6.0,280.0,12.0,515.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 06:04:00,0.0
2022-01-05 07:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,280.0,12.0,614.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 07:03:00,0.0
2022-01-05 08:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,300.0,11.0,652.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 08:03:00,0.0
2022-01-05 09:00:00,WIND,526001,1,AWSHRLY,1,723,1011,260.0,5.0,250.0,12.0,846.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 09:04:00,0.0
2022-01-05 10:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,6.0,290.0,14.0,923.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 10:03:00,0.0
2022-01-05 11:00:00,WIND,526001,1,AWSHRLY,1,723,1011,270.0,5.0,260.0,12.0,1044.0,6,6,6,6,6,NA,NA,NA,NA,2022-01-05 11:03:00,0.0
